meter_id,service_addr,customer,acct,read_dt,reading,units,diag,route,comment
M-1290,"2130 Irrigation Ln, Wiley, CO 81092",Resident 1290,A-20290,2025/05/16,169173,gal,,R3,
M-1291,"2137 North Frontage, Wiley, CO 81092",Resident 1291,A-20291,2025/05/16,245313,gal,,R4,
M-1292,"2144 South Loop, Wiley, CO 81092",Resident 1292,A-20292,2025/05/16,240067,gal,,R5,
M-1293,"2151 Pioneer Rd, Wiley, CO 81092",Resident 1293,A-20293,2025/05/16,193624,gal,,R6,
M-1294,"2158 Cottonwood Dr, Wiley, CO 81092",Resident 1294,A-20294,2025/05/16,206946,gal,,R1,
M-1295,"2165 Sand Creek Rd, Wiley, CO 81092",Resident 1295,A-20295,2025/05/16,209021,gal,,R2,
M-1296,"2172 Prairie View, Wiley, CO 81092",Resident 1296,A-20296,2025/05/16,110947,gal,,R3,
M-1297,"2179 School House Rd, Wiley, CO 81092",Resident 1297,A-20297,2025/05/16,104828,gal,,R4,
M-1298,"2186 Cemetery Rd, Wiley, CO 81092",Resident 1298,A-20298,2025/05/16,217172,gal,,R5,
M-1299,"2193 Grain Elevator Rd, Wiley, CO 81092",Resident 1299,A-20299,2025/05/16,333996,gal,,R6,
M-1300,"2200 Main St, Wiley, CO 81092",Resident 1300,A-20300,2025/05/16,406554,gal,,R1,
M-1001,"107 County Rd 10, Wiley, CO 81092",Resident 1001,A-20001,2025/06/12,409479,gal,,R2,
M-1002,"114 County Rd 14, Wiley, CO 81092",Resident 1002,A-20002,2025/06/12,319537,gal,,R3,
M-1003,"121 Highway 287, Wiley, CO 81092",Resident 1003,A-20003,2025/06/12,150007,gal,,R4,
M-1004,"128 Maple Ave, Wiley, CO 81092",Resident 1004,A-20004,2025/06/12,363222,gal,,R5,
M-1005,"135 Oak St, Wiley, CO 81092",Resident 1005,A-20005,2025/06/12,195153,gal,,R6,
M-1006,"142 Elm St, Wiley, CO 81092",Resident 1006,A-20006,2025/06/12,241471,gal,,R1,
M-1007,"149 3rd Ave, Wiley, CO 81092",Resident 1007,A-20007,2025/06/12,336137,gal,,R2,
M-1008,"156 5th St, Wiley, CO 81092",Resident 1008,A-20008,2025/06/12,216159,gal,,R3,
M-1009,"163 Ranch Rd, Wiley, CO 81092",Resident 1009,A-20009,2025/06/12,180136,gal,,R4,
M-1010,"170 Irrigation Ln, Wiley, CO 81092",Resident 1010,A-20010,2025/06/12,314626,gal,,R5,
M-1011,"177 North Frontage, Wiley, CO 81092",Resident 1011,A-20011,2025/06/12,419751,gal,,R6,
M-1012,"184 South Loop, Wiley, CO 81092",Resident 1012,A-20012,2025/06/12,193842,gal,,R1,
M-1013,"191 Pioneer Rd, Wiley, CO 81092",Resident 1013,A-20013,2025/06/12,146886,gal,,R2,
M-1014,"198 Cottonwood Dr, Wiley, CO 81092",Resident 1014,A-20014,2025/06/12,424244,gal,,R3,
M-1015,"205 Sand Creek Rd, Wiley, CO 81092",Resident 1015,A-20015,2025/06/12,408948,gal,,R4,
M-1016,"212 Prairie View, Wiley, CO 81092",Resident 1016,A-20016,2025/06/12,120067,gal,,R5,
M-1017,"219 School House Rd, Wiley, CO 81092",Resident 1017,A-20017,2025/06/12,124705,gal,,R6,
M-1018,"226 Cemetery Rd, Wiley, CO 81092",Resident 1018,A-20018,2025/06/12,201260,gal,,R1,
M-1019,"233 Grain Elevator Rd, Wiley, CO 81092",Resident 1019,A-20019,2025/06/12,168135,gal,,R2,
M-1020,"240 Main St, Wiley, CO 81092",Resident 1020,A-20020,2025/06/12,305070,gal,,R3,
M-1021,"247 County Rd 10, Wiley, CO 81092",Resident 1021,A-20021,2025/06/12,350824,gal,,R4,
M-1022,"254 County Rd 14, Wiley, CO 81092",Resident 1022,A-20022,2025/06/12,370037,gal,,R5,
M-1023,"261 Highway 287, Wiley, CO 81092",Resident 1023,A-20023,2025/06/12,239452,gal,,R6,
M-1024,"268 Maple Ave, Wiley, CO 81092",Resident 1024,A-20024,2025/06/12,288498,gal,,R1,
M-1025,"275 Oak St, Wiley, CO 81092",Resident 1025,A-20025,2025/06/12,158113,gal,,R2,
M-1026,"282 Elm St, Wiley, CO 81092",Resident 1026,A-20026,2025/06/12,179609,gal,,R3,
M-1027,"289 3rd Ave, Wiley, CO 81092",Resident 1027,A-20027,2025/06/12,336546,gal,,R4,
M-1028,"296 5th St, Wiley, CO 81092",Resident 1028,A-20028,2025/06/12,135654,gal,,R5,
M-1029,"303 Ranch Rd, Wiley, CO 81092",Resident 1029,A-20029,2025/06/12,341689,gal,,R6,
M-1030,"310 Irrigation Ln, Wiley, CO 81092",Resident 1030,A-20030,2025/06/12,262202,gal,,R1,
M-1031,"317 North Frontage, Wiley, CO 81092",Resident 1031,A-20031,2025/06/12,353237,gal,,R2,
M-1032,"324 South Loop, Wiley, CO 81092",Resident 1032,A-20032,2025/06/12,242195,gal,,R3,
M-1033,"331 Pioneer Rd, Wiley, CO 81092",Resident 1033,A-20033,2025/06/12,549042,gal,,R4,
M-1034,"338 Cottonwood Dr, Wiley, CO 81092",Resident 1034,A-20034,2025/06/12,423094,gal,,R5,
M-1035,"345 Sand Creek Rd, Wiley, CO 81092",Resident 1035,A-20035,2025/06/12,446317,gal,,R6,
M-1036,"352 Prairie View, Wiley, CO 81092",Resident 1036,A-20036,2025/06/12,329892,gal,,R1,
M-1037,"359 School House Rd, Wiley, CO 81092",Resident 1037,A-20037,2025/06/12,225599,gal,,R2,
M-1038,"366 Cemetery Rd, Wiley, CO 81092",Resident 1038,A-20038,2025/06/12,187785,gal,,R3,
M-1039,"373 Grain Elevator Rd, Wiley, CO 81092",Resident 1039,A-20039,2025/06/12,292506,gal,,R4,
M-1040,"380 Main St, Wiley, CO 81092",Resident 1040,A-20040,2025/06/12,223215,gal,,R5,
M-1041,"387 County Rd 10, Wiley, CO 81092",Resident 1041,A-20041,2025/06/12,137054,gal,,R6,
M-1042,"394 County Rd 14, Wiley, CO 81092",Resident 1042,A-20042,2025/06/12,401171,gal,,R1,
M-1043,"401 Highway 287, Wiley, CO 81092",Resident 1043,A-20043,2025/06/12,371839,gal,,R2,
M-1044,"408 Maple Ave, Wiley, CO 81092",Resident 1044,A-20044,2025/06/12,124997,gal,,R3,
M-1045,"415 Oak St, Wiley, CO 81092",Resident 1045,A-20045,2025/06/12,308412,gal,,R4,
M-1046,"422 Elm St, Wiley, CO 81092",Resident 1046,A-20046,2025/06/12,132567,gal,,R5,
M-1047,"429 3rd Ave, Wiley, CO 81092",Resident 1047,A-20047,2025/06/12,109346,gal,,R6,
M-1048,"436 5th St, Wiley, CO 81092",Resident 1048,A-20048,2025/06/12,388181,gal,,R1,
M-1049,"443 Ranch Rd, Wiley, CO 81092",Resident 1049,A-20049,2025/06/12,357815,gal,,R2,
M-1050,"450 Irrigation Ln, Wiley, CO 81092",Resident 1050,A-20050,2025/06/12,346815,gal,,R3,
M-1051,"457 North Frontage, Wiley, CO 81092",Resident 1051,A-20051,2025/06/12,384044,gal,,R4,
M-1052,"464 South Loop, Wiley, CO 81092",Resident 1052,A-20052,2025/06/12,189901,gal,,R5,
M-1053,"471 Pioneer Rd, Wiley, CO 81092",Resident 1053,A-20053,2025/06/12,159069,gal,,R6,
M-1054,"478 Cottonwood Dr, Wiley, CO 81092",Resident 1054,A-20054,2025/06/12,365991,gal,,R1,
M-1055,"485 Sand Creek Rd, Wiley, CO 81092",Resident 1055,A-20055,2025/06/12,114679,gal,,R2,
M-1056,"492 Prairie View, Wiley, CO 81092",Resident 1056,A-20056,2025/06/12,234202,gal,,R3,
M-1057,"499 School House Rd, Wiley, CO 81092",Resident 1057,A-20057,2025/06/12,150599,gal,,R4,
M-1058,"506 Cemetery Rd, Wiley, CO 81092",Resident 1058,A-20058,2025/06/12,433340,gal,,R5,
M-1059,"513 Grain Elevator Rd, Wiley, CO 81092",Resident 1059,A-20059,2025/06/12,122097,gal,,R6,
M-1060,"520 Main St, Wiley, CO 81092",Resident 1060,A-20060,2025/06/12,233687,gal,,R1,
M-1061,"527 County Rd 10, Wiley, CO 81092",Resident 1061,A-20061,2025/06/12,293364,gal,,R2,
M-1062,"534 County Rd 14, Wiley, CO 81092",Resident 1062,A-20062,2025/06/12,185521,gal,,R3,
M-1063,"541 Highway 287, Wiley, CO 81092",Resident 1063,A-20063,2025/06/12,399794,gal,,R4,
M-1064,"548 Maple Ave, Wiley, CO 81092",Resident 1064,A-20064,2025/06/12,258513,gal,,R5,
M-1065,"555 Oak St, Wiley, CO 81092",Resident 1065,A-20065,2025/06/12,433539,gal,,R6,
M-1066,"562 Elm St, Wiley, CO 81092",Resident 1066,A-20066,2025/06/12,420538,gal,,R1,
M-1067,"569 3rd Ave, Wiley, CO 81092",Resident 1067,A-20067,2025/06/12,148071,gal,,R2,
M-1068,"576 5th St, Wiley, CO 81092",Resident 1068,A-20068,2025/06/12,416519,gal,,R3,
M-1069,"583 Ranch Rd, Wiley, CO 81092",Resident 1069,A-20069,2025/06/12,181032,gal,,R4,
M-1070,"590 Irrigation Ln, Wiley, CO 81092",Resident 1070,A-20070,2025/06/12,300113,gal,,R5,
M-1071,"597 North Frontage, Wiley, CO 81092",Resident 1071,A-20071,2025/06/12,422473,gal,,R6,
M-1072,"604 South Loop, Wiley, CO 81092",Resident 1072,A-20072,2025/06/12,441017,gal,,R1,
M-1073,"611 Pioneer Rd, Wiley, CO 81092",Resident 1073,A-20073,2025/06/12,392086,gal,,R2,
M-1074,"618 Cottonwood Dr, Wiley, CO 81092",Resident 1074,A-20074,2025/06/12,374095,gal,,R3,
M-1075,"625 Sand Creek Rd, Wiley, CO 81092",Resident 1075,A-20075,2025/06/12,247012,gal,,R4,
M-1076,"632 Prairie View, Wiley, CO 81092",Resident 1076,A-20076,2025/06/12,230817,gal,,R5,
M-1077,"639 School House Rd, Wiley, CO 81092",Resident 1077,A-20077,2025/06/12,189846,gal,,R6,
M-1078,"646 Cemetery Rd, Wiley, CO 81092",Resident 1078,A-20078,2025/06/12,275915,gal,,R1,
M-1079,"653 Grain Elevator Rd, Wiley, CO 81092",Resident 1079,A-20079,2025/06/12,226054,gal,,R2,
M-1080,"660 Main St, Wiley, CO 81092",Resident 1080,A-20080,2025/06/12,252752,gal,,R3,
M-1081,"667 County Rd 10, Wiley, CO 81092",Resident 1081,A-20081,2025/06/12,339493,gal,,R4,
M-1082,"674 County Rd 14, Wiley, CO 81092",Resident 1082,A-20082,2025/06/12,173815,gal,,R5,
M-1083,"681 Highway 287, Wiley, CO 81092",Resident 1083,A-20083,2025/06/12,427087,gal,,R6,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2025/06/12,264313,gal,,R1,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2025/06/12,346280,gal,,R2,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2025/06/12,259963,gal,,R3,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2025/06/12,171424,gal,,R4,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2025/06/12,102298,gal,,R5,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2025/06/12,509322,gal,,R6,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2025/06/12,455071,gal,,R1,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2025/06/12,423170,gal,,R2,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2025/06/12,143273,gal,,R3,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2025/06/12,160089,gal,,R4,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2025/06/12,420025,gal,,R5,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2025/06/12,209689,gal,,R6,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2025/06/12,355094,gal,,R1,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2025/06/12,254836,gal,,R2,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2025/06/12,178353,gal,,R3,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2025/06/12,282392,gal,,R4,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2025/06/12,165197,gal,,R5,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2025/06/12,262397,gal,,R6,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2025/06/12,321735,gal,,R1,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2025/06/12,245451,gal,,R2,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2025/06/12,217003,gal,,R3,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2025/06/12,333577,gal,,R4,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2025/06/12,428069,gal,,R5,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2025/06/12,238559,gal,,R6,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2025/06/12,415677,gal,,R1,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2025/06/12,421347,gal,,R2,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2025/06/12,381786,gal,,R3,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2025/06/12,113539,gal,,R4,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2025/06/12,386052,gal,,R5,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2025/06/12,237862,gal,,R6,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2025/06/12,441887,gal,,R1,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2025/06/12,180440,gal,,R2,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2025/06/12,204921,gal,,R3,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2025/06/12,243633,gal,,R4,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2025/06/12,154850,gal,,R5,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2025/06/12,190195,gal,,R6,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2025/06/12,405477,gal,,R1,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2025/06/12,190574,gal,,R2,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2025/06/12,276787,gal,,R3,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2025/06/12,263129,gal,,R4,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2025/06/12,405155,gal,,R5,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2025/06/12,207356,gal,,R6,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2025/06/12,265866,gal,,R1,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2025/06/12,204054,gal,,R2,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2025/06/12,477895,gal,,R3,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2025/06/12,263380,gal,,R4,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2025/06/12,389483,gal,,R5,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2025/06/12,353728,gal,,R6,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2025/06/12,273730,gal,,R1,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2025/06/12,152388,gal,,R2,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2025/06/12,159255,gal,,R3,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2025/06/12,457494,gal,,R4,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2025/06/12,333688,gal,,R5,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2025/06/12,254812,gal,,R6,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2025/06/12,119156,gal,,R1,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2025/06/12,88297,gal,,R2,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2025/06/12,293585,gal,,R3,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2025/06/12,188886,gal,,R4,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2025/06/12,415867,gal,,R5,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2025/06/12,280491,gal,,R6,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2025/06/12,163168,gal,,R1,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2025/06/12,317220,gal,,R2,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2025/06/12,376632,gal,,R3,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2025/06/12,356822,gal,,R4,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2025/06/12,382261,gal,,R5,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2025/06/12,139531,gal,,R6,
M-1150,"1150 Irrigation Ln, Wiley, CO 81092",Resident 1150,A-20150,2025/06/12,173780,gal,,R1,
M-1151,"1157 North Frontage, Wiley, CO 81092",Resident 1151,A-20151,2025/06/12,166298,gal,,R2,
M-1152,"1164 South Loop, Wiley, CO 81092",Resident 1152,A-20152,2025/06/12,158946,gal,,R3,
M-1153,"1171 Pioneer Rd, Wiley, CO 81092",Resident 1153,A-20153,2025/06/12,395606,gal,,R4,
M-1154,"1178 Cottonwood Dr, Wiley, CO 81092",Resident 1154,A-20154,2025/06/12,130575,gal,,R5,
M-1155,"1185 Sand Creek Rd, Wiley, CO 81092",Resident 1155,A-20155,2025/06/12,320370,gal,,R6,
M-1156,"1192 Prairie View, Wiley, CO 81092",Resident 1156,A-20156,2025/06/12,640069,gal,,R1,
M-1157,"1199 School House Rd, Wiley, CO 81092",Resident 1157,A-20157,2025/06/12,411878,gal,,R2,
M-1158,"1206 Cemetery Rd, Wiley, CO 81092",Resident 1158,A-20158,2025/06/12,174118,gal,,R3,
M-1159,"1213 Grain Elevator Rd, Wiley, CO 81092",Resident 1159,A-20159,2025/06/12,348116,gal,,R4,
M-1160,"1220 Main St, Wiley, CO 81092",Resident 1160,A-20160,2025/06/12,141779,gal,,R5,
M-1161,"1227 County Rd 10, Wiley, CO 81092",Resident 1161,A-20161,2025/06/12,158913,gal,,R6,
M-1162,"1234 County Rd 14, Wiley, CO 81092",Resident 1162,A-20162,2025/06/12,303004,gal,,R1,
M-1163,"1241 Highway 287, Wiley, CO 81092",Resident 1163,A-20163,2025/06/12,276781,gal,,R2,
M-1164,"1248 Maple Ave, Wiley, CO 81092",Resident 1164,A-20164,2025/06/12,155013,gal,,R3,
M-1165,"1255 Oak St, Wiley, CO 81092",Resident 1165,A-20165,2025/06/12,308509,gal,,R4,
M-1166,"1262 Elm St, Wiley, CO 81092",Resident 1166,A-20166,2025/06/12,254166,gal,,R5,
M-1167,"1269 3rd Ave, Wiley, CO 81092",Resident 1167,A-20167,2025/06/12,228114,gal,,R6,
M-1168,"1276 5th St, Wiley, CO 81092",Resident 1168,A-20168,2025/06/12,492372,gal,,R1,
M-1169,"1283 Ranch Rd, Wiley, CO 81092",Resident 1169,A-20169,2025/06/12,186541,gal,,R2,
M-1170,"1290 Irrigation Ln, Wiley, CO 81092",Resident 1170,A-20170,2025/06/12,280146,gal,,R3,
M-1171,"1297 North Frontage, Wiley, CO 81092",Resident 1171,A-20171,2025/06/12,377760,gal,,R4,
M-1172,"1304 South Loop, Wiley, CO 81092",Resident 1172,A-20172,2025/06/12,310642,gal,,R5,
M-1173,"1311 Pioneer Rd, Wiley, CO 81092",Resident 1173,A-20173,2025/06/12,440259,gal,,R6,
M-1174,"1318 Cottonwood Dr, Wiley, CO 81092",Resident 1174,A-20174,2025/06/12,169294,gal,,R1,
M-1175,"1325 Sand Creek Rd, Wiley, CO 81092",Resident 1175,A-20175,2025/06/12,238843,gal,,R2,
M-1176,"1332 Prairie View, Wiley, CO 81092",Resident 1176,A-20176,2025/06/12,159475,gal,,R3,
M-1177,"1339 School House Rd, Wiley, CO 81092",Resident 1177,A-20177,2025/06/12,234105,gal,,R4,
M-1178,"1346 Cemetery Rd, Wiley, CO 81092",Resident 1178,A-20178,2025/06/12,360328,gal,,R5,
M-1179,"1353 Grain Elevator Rd, Wiley, CO 81092",Resident 1179,A-20179,2025/06/12,111946,gal,,R6,
M-1180,"1360 Main St, Wiley, CO 81092",Resident 1180,A-20180,2025/06/12,211477,gal,,R1,
M-1181,"1367 County Rd 10, Wiley, CO 81092",Resident 1181,A-20181,2025/06/12,316681,gal,,R2,
M-1182,"1374 County Rd 14, Wiley, CO 81092",Resident 1182,A-20182,2025/06/12,307356,gal,,R3,
M-1183,"1381 Highway 287, Wiley, CO 81092",Resident 1183,A-20183,2025/06/12,251452,gal,,R4,
M-1184,"1388 Maple Ave, Wiley, CO 81092",Resident 1184,A-20184,2025/06/12,223802,gal,,R5,
M-1185,"1395 Oak St, Wiley, CO 81092",Resident 1185,A-20185,2025/06/12,214360,gal,,R6,
M-1186,"1402 Elm St, Wiley, CO 81092",Resident 1186,A-20186,2025/06/12,157974,gal,,R1,
M-1187,"1409 3rd Ave, Wiley, CO 81092",Resident 1187,A-20187,2025/06/12,334796,gal,,R2,
M-1188,"1416 5th St, Wiley, CO 81092",Resident 1188,A-20188,2025/06/12,138083,gal,,R3,
M-1189,"1423 Ranch Rd, Wiley, CO 81092",Resident 1189,A-20189,2025/06/12,374824,gal,,R4,
M-1190,"1430 Irrigation Ln, Wiley, CO 81092",Resident 1190,A-20190,2025/06/12,208713,gal,,R5,
M-1191,"1437 North Frontage, Wiley, CO 81092",Resident 1191,A-20191,2025/06/12,190785,gal,,R6,
M-1192,"1444 South Loop, Wiley, CO 81092",Resident 1192,A-20192,2025/06/12,349659,gal,,R1,
M-1193,"1451 Pioneer Rd, Wiley, CO 81092",Resident 1193,A-20193,2025/06/12,324958,gal,,R2,
M-1194,"1458 Cottonwood Dr, Wiley, CO 81092",Resident 1194,A-20194,2025/06/12,249535,gal,,R3,
M-1195,"1465 Sand Creek Rd, Wiley, CO 81092",Resident 1195,A-20195,2025/06/12,244051,gal,,R4,
M-1196,"1472 Prairie View, Wiley, CO 81092",Resident 1196,A-20196,2025/06/12,240514,gal,,R5,
M-1197,"1479 School House Rd, Wiley, CO 81092",Resident 1197,A-20197,2025/06/12,87301,gal,,R6,
M-1198,"1486 Cemetery Rd, Wiley, CO 81092",Resident 1198,A-20198,2025/06/12,476825,gal,,R1,
M-1199,"1493 Grain Elevator Rd, Wiley, CO 81092",Resident 1199,A-20199,2025/06/12,206407,gal,,R2,
M-1200,"1500 Main St, Wiley, CO 81092",Resident 1200,A-20200,2025/06/12,325833,gal,,R3,
M-1201,"1507 County Rd 10, Wiley, CO 81092",Resident 1201,A-20201,2025/06/12,247790,gal,,R4,
M-1202,"1514 County Rd 14, Wiley, CO 81092",Resident 1202,A-20202,2025/06/12,229733,gal,,R5,
M-1203,"1521 Highway 287, Wiley, CO 81092",Resident 1203,A-20203,2025/06/12,142469,gal,,R6,
M-1204,"1528 Maple Ave, Wiley, CO 81092",Resident 1204,A-20204,2025/06/12,246073,gal,,R1,
M-1205,"1535 Oak St, Wiley, CO 81092",Resident 1205,A-20205,2025/06/12,280582,gal,,R2,
M-1206,"1542 Elm St, Wiley, CO 81092",Resident 1206,A-20206,2025/06/12,415316,gal,,R3,
M-1207,"1549 3rd Ave, Wiley, CO 81092",Resident 1207,A-20207,2025/06/12,365026,gal,,R4,
M-1208,"1556 5th St, Wiley, CO 81092",Resident 1208,A-20208,2025/06/12,333844,gal,,R5,
M-1209,"1563 Ranch Rd, Wiley, CO 81092",Resident 1209,A-20209,2025/06/12,361471,gal,,R6,
M-1210,"1570 Irrigation Ln, Wiley, CO 81092",Resident 1210,A-20210,2025/06/12,255799,gal,,R1,
M-1211,"1577 North Frontage, Wiley, CO 81092",Resident 1211,A-20211,2025/06/12,157771,gal,,R2,
M-1212,"1584 South Loop, Wiley, CO 81092",Resident 1212,A-20212,2025/06/12,182001,gal,,R3,
M-1213,"1591 Pioneer Rd, Wiley, CO 81092",Resident 1213,A-20213,2025/06/12,217338,gal,,R4,
M-1214,"1598 Cottonwood Dr, Wiley, CO 81092",Resident 1214,A-20214,2025/06/12,234993,gal,,R5,
M-1215,"1605 Sand Creek Rd, Wiley, CO 81092",Resident 1215,A-20215,2025/06/12,425814,gal,,R6,
M-1216,"1612 Prairie View, Wiley, CO 81092",Resident 1216,A-20216,2025/06/12,277793,gal,,R1,
M-1217,"1619 School House Rd, Wiley, CO 81092",Resident 1217,A-20217,2025/06/12,105521,gal,,R2,
M-1218,"1626 Cemetery Rd, Wiley, CO 81092",Resident 1218,A-20218,2025/06/12,141106,gal,,R3,
M-1219,"1633 Grain Elevator Rd, Wiley, CO 81092",Resident 1219,A-20219,2025/06/12,443889,gal,,R4,
M-1220,"1640 Main St, Wiley, CO 81092",Resident 1220,A-20220,2025/06/12,342946,gal,,R5,
M-1221,"1647 County Rd 10, Wiley, CO 81092",Resident 1221,A-20221,2025/06/12,304689,gal,,R6,
M-1222,"1654 County Rd 14, Wiley, CO 81092",Resident 1222,A-20222,2025/06/12,253336,gal,,R1,
M-1223,"1661 Highway 287, Wiley, CO 81092",Resident 1223,A-20223,2025/06/12,326550,gal,,R2,
M-1224,"1668 Maple Ave, Wiley, CO 81092",Resident 1224,A-20224,2025/06/12,441165,gal,,R3,
M-1225,"1675 Oak St, Wiley, CO 81092",Resident 1225,A-20225,2025/06/12,396580,gal,,R4,
M-1226,"1682 Elm St, Wiley, CO 81092",Resident 1226,A-20226,2025/06/12,172157,gal,,R5,
M-1227,"1689 3rd Ave, Wiley, CO 81092",Resident 1227,A-20227,2025/06/12,294375,gal,,R6,
M-1228,"1696 5th St, Wiley, CO 81092",Resident 1228,A-20228,2025/06/12,427896,gal,,R1,
M-1229,"1703 Ranch Rd, Wiley, CO 81092",Resident 1229,A-20229,2025/06/12,244112,gal,,R2,
M-1230,"1710 Irrigation Ln, Wiley, CO 81092",Resident 1230,A-20230,2025/06/12,274394,gal,,R3,
M-1231,"1717 North Frontage, Wiley, CO 81092",Resident 1231,A-20231,2025/06/12,159555,gal,,R4,
M-1232,"1724 South Loop, Wiley, CO 81092",Resident 1232,A-20232,2025/06/12,321273,gal,,R5,
